Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
3.99576	leaf-1	0	399	LastDelay	0.0057648	5764.8	1	2
3.99576	leaf-1	0	399	FullDelay	0.0057648	5764.8	1	2
3.99576	leaf-3	0	399	LastDelay	0.0057648	5764.8	1	2
3.99576	leaf-3	0	399	FullDelay	0.0057648	5764.8	1	2
3.99662	leaf-2	0	399	LastDelay	0.00661919	6619.19	1	2
3.99662	leaf-2	0	399	FullDelay	0.00661919	6619.19	1	2
3.99662	leaf-4	0	399	LastDelay	0.00661919	6619.19	1	2
3.99662	leaf-4	0	399	FullDelay	0.00661919	6619.19	1	2
4.00576	leaf-1	0	400	LastDelay	0.0057648	5764.8	1	2
4.00576	leaf-1	0	400	FullDelay	0.0057648	5764.8	1	2
4.00576	leaf-3	0	400	LastDelay	0.0057648	5764.8	1	2
4.00576	leaf-3	0	400	FullDelay	0.0057648	5764.8	1	2
4.00662	leaf-2	0	400	LastDelay	0.00661919	6619.19	1	2
4.00662	leaf-2	0	400	FullDelay	0.00661919	6619.19	1	2
4.00662	leaf-4	0	400	LastDelay	0.00661919	6619.19	1	2
4.00662	leaf-4	0	400	FullDelay	0.00661919	6619.19	1	2
4.01576	leaf-1	0	401	LastDelay	0.0057648	5764.8	1	2
4.01576	leaf-1	0	401	FullDelay	0.0057648	5764.8	1	2
4.01576	leaf-3	0	401	LastDelay	0.0057648	5764.8	1	2
4.01576	leaf-3	0	401	FullDelay	0.0057648	5764.8	1	2
4.01662	leaf-2	0	401	LastDelay	0.00661919	6619.19	1	2
4.01662	leaf-2	0	401	FullDelay	0.00661919	6619.19	1	2
4.01662	leaf-4	0	401	LastDelay	0.00661919	6619.19	1	2
4.01662	leaf-4	0	401	FullDelay	0.00661919	6619.19	1	2
4.02576	leaf-1	0	402	LastDelay	0.0057648	5764.8	1	2
4.02576	leaf-1	0	402	FullDelay	0.0057648	5764.8	1	2
4.02576	leaf-3	0	402	LastDelay	0.0057648	5764.8	1	2
4.02576	leaf-3	0	402	FullDelay	0.0057648	5764.8	1	2
4.02662	leaf-2	0	402	LastDelay	0.00661919	6619.19	1	2
4.02662	leaf-2	0	402	FullDelay	0.00661919	6619.19	1	2
4.02662	leaf-4	0	402	LastDelay	0.00661919	6619.19	1	2
4.02662	leaf-4	0	402	FullDelay	0.00661919	6619.19	1	2
4.03576	leaf-1	0	403	LastDelay	0.0057648	5764.8	1	2
4.03576	leaf-1	0	403	FullDelay	0.0057648	5764.8	1	2
4.03576	leaf-3	0	403	LastDelay	0.0057648	5764.8	1	2
4.03576	leaf-3	0	403	FullDelay	0.0057648	5764.8	1	2
4.03662	leaf-2	0	403	LastDelay	0.00661919	6619.19	1	2
4.03662	leaf-2	0	403	FullDelay	0.00661919	6619.19	1	2
4.03662	leaf-4	0	403	LastDelay	0.00661919	6619.19	1	2
4.03662	leaf-4	0	403	FullDelay	0.00661919	6619.19	1	2
4.04576	leaf-1	0	404	LastDelay	0.0057648	5764.8	1	2
4.04576	leaf-1	0	404	FullDelay	0.0057648	5764.8	1	2
4.04576	leaf-3	0	404	LastDelay	0.0057648	5764.8	1	2
4.04576	leaf-3	0	404	FullDelay	0.0057648	5764.8	1	2
4.04662	leaf-2	0	404	LastDelay	0.00661919	6619.19	1	2
4.04662	leaf-2	0	404	FullDelay	0.00661919	6619.19	1	2
4.04662	leaf-4	0	404	LastDelay	0.00661919	6619.19	1	2
4.04662	leaf-4	0	404	FullDelay	0.00661919	6619.19	1	2
4.05576	leaf-1	0	405	LastDelay	0.0057648	5764.8	1	2
4.05576	leaf-1	0	405	FullDelay	0.0057648	5764.8	1	2
4.05576	leaf-3	0	405	LastDelay	0.0057648	5764.8	1	2
4.05576	leaf-3	0	405	FullDelay	0.0057648	5764.8	1	2
4.05662	leaf-2	0	405	LastDelay	0.00661919	6619.19	1	2
4.05662	leaf-2	0	405	FullDelay	0.00661919	6619.19	1	2
4.05662	leaf-4	0	405	LastDelay	0.00661919	6619.19	1	2
4.05662	leaf-4	0	405	FullDelay	0.00661919	6619.19	1	2
4.06576	leaf-1	0	406	LastDelay	0.0057648	5764.8	1	2
4.06576	leaf-1	0	406	FullDelay	0.0057648	5764.8	1	2
4.06576	leaf-3	0	406	LastDelay	0.0057648	5764.8	1	2
4.06576	leaf-3	0	406	FullDelay	0.0057648	5764.8	1	2
4.06662	leaf-2	0	406	LastDelay	0.00661919	6619.19	1	2
4.06662	leaf-2	0	406	FullDelay	0.00661919	6619.19	1	2
4.06662	leaf-4	0	406	LastDelay	0.00661919	6619.19	1	2
4.06662	leaf-4	0	406	FullDelay	0.00661919	6619.19	1	2
4.07576	leaf-1	0	407	LastDelay	0.0057648	5764.8	1	2
4.07576	leaf-1	0	407	FullDelay	0.0057648	5764.8	1	2
4.07576	leaf-3	0	407	LastDelay	0.0057648	5764.8	1	2
4.07576	leaf-3	0	407	FullDelay	0.0057648	5764.8	1	2
4.07662	leaf-2	0	407	LastDelay	0.00661919	6619.19	1	2
4.07662	leaf-2	0	407	FullDelay	0.00661919	6619.19	1	2
4.07662	leaf-4	0	407	LastDelay	0.00661919	6619.19	1	2
4.07662	leaf-4	0	407	FullDelay	0.00661919	6619.19	1	2
4.08576	leaf-1	0	408	LastDelay	0.0057648	5764.8	1	2
4.08576	leaf-1	0	408	FullDelay	0.0057648	5764.8	1	2
4.08576	leaf-3	0	408	LastDelay	0.0057648	5764.8	1	2
4.08576	leaf-3	0	408	FullDelay	0.0057648	5764.8	1	2
4.08662	leaf-2	0	408	LastDelay	0.00661919	6619.19	1	2
4.08662	leaf-2	0	408	FullDelay	0.00661919	6619.19	1	2
4.08662	leaf-4	0	408	LastDelay	0.00661919	6619.19	1	2
4.08662	leaf-4	0	408	FullDelay	0.00661919	6619.19	1	2
4.09576	leaf-1	0	409	LastDelay	0.0057648	5764.8	1	2
4.09576	leaf-1	0	409	FullDelay	0.0057648	5764.8	1	2
4.09576	leaf-3	0	409	LastDelay	0.0057648	5764.8	1	2
4.09576	leaf-3	0	409	FullDelay	0.0057648	5764.8	1	2
4.09662	leaf-2	0	409	LastDelay	0.00661919	6619.19	1	2
4.09662	leaf-2	0	409	FullDelay	0.00661919	6619.19	1	2
4.09662	leaf-4	0	409	LastDelay	0.00661919	6619.19	1	2
4.09662	leaf-4	0	409	FullDelay	0.00661919	6619.19	1	2
4.10576	leaf-1	0	410	LastDelay	0.0057648	5764.8	1	2
4.10576	leaf-1	0	410	FullDelay	0.0057648	5764.8	1	2
4.10576	leaf-3	0	410	LastDelay	0.0057648	5764.8	1	2
4.10576	leaf-3	0	410	FullDelay	0.0057648	5764.8	1	2
4.10662	leaf-2	0	410	LastDelay	0.00661919	6619.19	1	2
4.10662	leaf-2	0	410	FullDelay	0.00661919	6619.19	1	2
4.10662	leaf-4	0	410	LastDelay	0.00661919	6619.19	1	2
4.10662	leaf-4	0	410	FullDelay	0.00661919	6619.19	1	2
4.11576	leaf-1	0	411	LastDelay	0.0057648	5764.8	1	2
4.11576	leaf-1	0	411	FullDelay	0.0057648	5764.8	1	2
4.11576	leaf-3	0	411	LastDelay	0.0057648	5764.8	1	2
4.11576	leaf-3	0	411	FullDelay	0.0057648	5764.8	1	2
4.11662	leaf-2	0	411	LastDelay	0.00661919	6619.19	1	2
4.11662	leaf-2	0	411	FullDelay	0.00661919	6619.19	1	2
4.11662	leaf-4	0	411	LastDelay	0.00661919	6619.19	1	2
4.11662	leaf-4	0	411	FullDelay	0.00661919	6619.19	1	2
4.12576	leaf-1	0	412	LastDelay	0.0057648	5764.8	1	2
4.12576	leaf-1	0	412	FullDelay	0.0057648	5764.8	1	2
4.12576	leaf-3	0	412	LastDelay	0.0057648	5764.8	1	2
4.12576	leaf-3	0	412	FullDelay	0.0057648	5764.8	1	2
4.12662	leaf-2	0	412	LastDelay	0.00661919	6619.19	1	2
4.12662	leaf-2	0	412	FullDelay	0.00661919	6619.19	1	2
4.12662	leaf-4	0	412	LastDelay	0.00661919	6619.19	1	2
4.12662	leaf-4	0	412	FullDelay	0.00661919	6619.19	1	2
4.13576	leaf-1	0	413	LastDelay	0.0057648	5764.8	1	2
4.13576	leaf-1	0	413	FullDelay	0.0057648	5764.8	1	2
4.13576	leaf-3	0	413	LastDelay	0.0057648	5764.8	1	2
4.13576	leaf-3	0	413	FullDelay	0.0057648	5764.8	1	2
4.13662	leaf-2	0	413	LastDelay	0.00661919	6619.19	1	2
4.13662	leaf-2	0	413	FullDelay	0.00661919	6619.19	1	2
4.13662	leaf-4	0	413	LastDelay	0.00661919	6619.19	1	2
4.13662	leaf-4	0	413	FullDelay	0.00661919	6619.19	1	2
4.14576	leaf-1	0	414	LastDelay	0.0057648	5764.8	1	2
4.14576	leaf-1	0	414	FullDelay	0.0057648	5764.8	1	2
4.14576	leaf-3	0	414	LastDelay	0.0057648	5764.8	1	2
4.14576	leaf-3	0	414	FullDelay	0.0057648	5764.8	1	2
4.14662	leaf-2	0	414	LastDelay	0.00661919	6619.19	1	2
4.14662	leaf-2	0	414	FullDelay	0.00661919	6619.19	1	2
4.14662	leaf-4	0	414	LastDelay	0.00661919	6619.19	1	2
4.14662	leaf-4	0	414	FullDelay	0.00661919	6619.19	1	2
4.15576	leaf-1	0	415	LastDelay	0.0057648	5764.8	1	2
4.15576	leaf-1	0	415	FullDelay	0.0057648	5764.8	1	2
4.15576	leaf-3	0	415	LastDelay	0.0057648	5764.8	1	2
4.15576	leaf-3	0	415	FullDelay	0.0057648	5764.8	1	2
4.15662	leaf-2	0	415	LastDelay	0.00661919	6619.19	1	2
4.15662	leaf-2	0	415	FullDelay	0.00661919	6619.19	1	2
4.15662	leaf-4	0	415	LastDelay	0.00661919	6619.19	1	2
4.15662	leaf-4	0	415	FullDelay	0.00661919	6619.19	1	2
4.16576	leaf-1	0	416	LastDelay	0.0057648	5764.8	1	2
4.16576	leaf-1	0	416	FullDelay	0.0057648	5764.8	1	2
4.16576	leaf-3	0	416	LastDelay	0.0057648	5764.8	1	2
4.16576	leaf-3	0	416	FullDelay	0.0057648	5764.8	1	2
4.16662	leaf-2	0	416	LastDelay	0.00661919	6619.19	1	2
4.16662	leaf-2	0	416	FullDelay	0.00661919	6619.19	1	2
4.16662	leaf-4	0	416	LastDelay	0.00661919	6619.19	1	2
4.16662	leaf-4	0	416	FullDelay	0.00661919	6619.19	1	2
4.17576	leaf-1	0	417	LastDelay	0.0057648	5764.8	1	2
4.17576	leaf-1	0	417	FullDelay	0.0057648	5764.8	1	2
4.17576	leaf-3	0	417	LastDelay	0.0057648	5764.8	1	2
4.17576	leaf-3	0	417	FullDelay	0.0057648	5764.8	1	2
4.17662	leaf-2	0	417	LastDelay	0.00661919	6619.19	1	2
4.17662	leaf-2	0	417	FullDelay	0.00661919	6619.19	1	2
4.17662	leaf-4	0	417	LastDelay	0.00661919	6619.19	1	2
4.17662	leaf-4	0	417	FullDelay	0.00661919	6619.19	1	2
4.18576	leaf-1	0	418	LastDelay	0.0057648	5764.8	1	2
4.18576	leaf-1	0	418	FullDelay	0.0057648	5764.8	1	2
4.18576	leaf-3	0	418	LastDelay	0.0057648	5764.8	1	2
4.18576	leaf-3	0	418	FullDelay	0.0057648	5764.8	1	2
4.18662	leaf-2	0	418	LastDelay	0.00661919	6619.19	1	2
4.18662	leaf-2	0	418	FullDelay	0.00661919	6619.19	1	2
4.18662	leaf-4	0	418	LastDelay	0.00661919	6619.19	1	2
4.18662	leaf-4	0	418	FullDelay	0.00661919	6619.19	1	2
4.19576	leaf-1	0	419	LastDelay	0.0057648	5764.8	1	2
4.19576	leaf-1	0	419	FullDelay	0.0057648	5764.8	1	2
4.19576	leaf-3	0	419	LastDelay	0.0057648	5764.8	1	2
4.19576	leaf-3	0	419	FullDelay	0.0057648	5764.8	1	2
4.19662	leaf-2	0	419	LastDelay	0.00661919	6619.19	1	2
4.19662	leaf-2	0	419	FullDelay	0.00661919	6619.19	1	2
4.19662	leaf-4	0	419	LastDelay	0.00661919	6619.19	1	2
4.19662	leaf-4	0	419	FullDelay	0.00661919	6619.19	1	2
4.20576	leaf-1	0	420	LastDelay	0.0057648	5764.8	1	2
4.20576	leaf-1	0	420	FullDelay	0.0057648	5764.8	1	2
4.20576	leaf-3	0	420	LastDelay	0.0057648	5764.8	1	2
4.20576	leaf-3	0	420	FullDelay	0.0057648	5764.8	1	2
4.20662	leaf-2	0	420	LastDelay	0.00661919	6619.19	1	2
4.20662	leaf-2	0	420	FullDelay	0.00661919	6619.19	1	2
4.20662	leaf-4	0	420	LastDelay	0.00661919	6619.19	1	2
4.20662	leaf-4	0	420	FullDelay	0.00661919	6619.19	1	2
4.21576	leaf-1	0	421	LastDelay	0.0057648	5764.8	1	2
4.21576	leaf-1	0	421	FullDelay	0.0057648	5764.8	1	2
4.21576	leaf-3	0	421	LastDelay	0.0057648	5764.8	1	2
4.21576	leaf-3	0	421	FullDelay	0.0057648	5764.8	1	2
4.21662	leaf-2	0	421	LastDelay	0.00661919	6619.19	1	2
4.21662	leaf-2	0	421	FullDelay	0.00661919	6619.19	1	2
4.21662	leaf-4	0	421	LastDelay	0.00661919	6619.19	1	2
4.21662	leaf-4	0	421	FullDelay	0.00661919	6619.19	1	2
4.22576	leaf-1	0	422	LastDelay	0.0057648	5764.8	1	2
4.22576	leaf-1	0	422	FullDelay	0.0057648	5764.8	1	2
4.22576	leaf-3	0	422	LastDelay	0.0057648	5764.8	1	2
4.22576	leaf-3	0	422	FullDelay	0.0057648	5764.8	1	2
4.22662	leaf-2	0	422	LastDelay	0.00661919	6619.19	1	2
4.22662	leaf-2	0	422	FullDelay	0.00661919	6619.19	1	2
4.22662	leaf-4	0	422	LastDelay	0.00661919	6619.19	1	2
4.22662	leaf-4	0	422	FullDelay	0.00661919	6619.19	1	2
4.23576	leaf-1	0	423	LastDelay	0.0057648	5764.8	1	2
4.23576	leaf-1	0	423	FullDelay	0.0057648	5764.8	1	2
4.23576	leaf-3	0	423	LastDelay	0.0057648	5764.8	1	2
4.23576	leaf-3	0	423	FullDelay	0.0057648	5764.8	1	2
4.23662	leaf-2	0	423	LastDelay	0.00661919	6619.19	1	2
4.23662	leaf-2	0	423	FullDelay	0.00661919	6619.19	1	2
4.23662	leaf-4	0	423	LastDelay	0.00661919	6619.19	1	2
4.23662	leaf-4	0	423	FullDelay	0.00661919	6619.19	1	2
4.24576	leaf-1	0	424	LastDelay	0.0057648	5764.8	1	2
4.24576	leaf-1	0	424	FullDelay	0.0057648	5764.8	1	2
4.24576	leaf-3	0	424	LastDelay	0.0057648	5764.8	1	2
4.24576	leaf-3	0	424	FullDelay	0.0057648	5764.8	1	2
4.24662	leaf-2	0	424	LastDelay	0.00661919	6619.19	1	2
4.24662	leaf-2	0	424	FullDelay	0.00661919	6619.19	1	2
4.24662	leaf-4	0	424	LastDelay	0.00661919	6619.19	1	2
4.24662	leaf-4	0	424	FullDelay	0.00661919	6619.19	1	2
4.25576	leaf-1	0	425	LastDelay	0.0057648	5764.8	1	2
4.25576	leaf-1	0	425	FullDelay	0.0057648	5764.8	1	2
4.25576	leaf-3	0	425	LastDelay	0.0057648	5764.8	1	2
4.25576	leaf-3	0	425	FullDelay	0.0057648	5764.8	1	2
4.25662	leaf-2	0	425	LastDelay	0.00661919	6619.19	1	2
4.25662	leaf-2	0	425	FullDelay	0.00661919	6619.19	1	2
4.25662	leaf-4	0	425	LastDelay	0.00661919	6619.19	1	2
4.25662	leaf-4	0	425	FullDelay	0.00661919	6619.19	1	2
4.26576	leaf-1	0	426	LastDelay	0.0057648	5764.8	1	2
4.26576	leaf-1	0	426	FullDelay	0.0057648	5764.8	1	2
4.26576	leaf-3	0	426	LastDelay	0.0057648	5764.8	1	2
4.26576	leaf-3	0	426	FullDelay	0.0057648	5764.8	1	2
4.26662	leaf-2	0	426	LastDelay	0.00661919	6619.19	1	2
4.26662	leaf-2	0	426	FullDelay	0.00661919	6619.19	1	2
4.26662	leaf-4	0	426	LastDelay	0.00661919	6619.19	1	2
4.26662	leaf-4	0	426	FullDelay	0.00661919	6619.19	1	2
4.27576	leaf-1	0	427	LastDelay	0.0057648	5764.8	1	2
4.27576	leaf-1	0	427	FullDelay	0.0057648	5764.8	1	2
4.27576	leaf-3	0	427	LastDelay	0.0057648	5764.8	1	2
4.27576	leaf-3	0	427	FullDelay	0.0057648	5764.8	1	2
4.27662	leaf-2	0	427	LastDelay	0.00661919	6619.19	1	2
4.27662	leaf-2	0	427	FullDelay	0.00661919	6619.19	1	2
4.27662	leaf-4	0	427	LastDelay	0.00661919	6619.19	1	2
4.27662	leaf-4	0	427	FullDelay	0.00661919	6619.19	1	2
4.28576	leaf-1	0	428	LastDelay	0.0057648	5764.8	1	2
4.28576	leaf-1	0	428	FullDelay	0.0057648	5764.8	1	2
4.28576	leaf-3	0	428	LastDelay	0.0057648	5764.8	1	2
4.28576	leaf-3	0	428	FullDelay	0.0057648	5764.8	1	2
4.28662	leaf-2	0	428	LastDelay	0.00661919	6619.19	1	2
4.28662	leaf-2	0	428	FullDelay	0.00661919	6619.19	1	2
4.28662	leaf-4	0	428	LastDelay	0.00661919	6619.19	1	2
4.28662	leaf-4	0	428	FullDelay	0.00661919	6619.19	1	2
4.29576	leaf-1	0	429	LastDelay	0.0057648	5764.8	1	2
4.29576	leaf-1	0	429	FullDelay	0.0057648	5764.8	1	2
4.29576	leaf-3	0	429	LastDelay	0.0057648	5764.8	1	2
4.29576	leaf-3	0	429	FullDelay	0.0057648	5764.8	1	2
4.29662	leaf-2	0	429	LastDelay	0.00661919	6619.19	1	2
4.29662	leaf-2	0	429	FullDelay	0.00661919	6619.19	1	2
4.29662	leaf-4	0	429	LastDelay	0.00661919	6619.19	1	2
4.29662	leaf-4	0	429	FullDelay	0.00661919	6619.19	1	2
4.30576	leaf-1	0	430	LastDelay	0.0057648	5764.8	1	2
4.30576	leaf-1	0	430	FullDelay	0.0057648	5764.8	1	2
4.30576	leaf-3	0	430	LastDelay	0.0057648	5764.8	1	2
4.30576	leaf-3	0	430	FullDelay	0.0057648	5764.8	1	2
4.30662	leaf-2	0	430	LastDelay	0.00661919	6619.19	1	2
4.30662	leaf-2	0	430	FullDelay	0.00661919	6619.19	1	2
4.30662	leaf-4	0	430	LastDelay	0.00661919	6619.19	1	2
4.30662	leaf-4	0	430	FullDelay	0.00661919	6619.19	1	2
4.31576	leaf-1	0	431	LastDelay	0.0057648	5764.8	1	2
4.31576	leaf-1	0	431	FullDelay	0.0057648	5764.8	1	2
4.31576	leaf-3	0	431	LastDelay	0.0057648	5764.8	1	2
4.31576	leaf-3	0	431	FullDelay	0.0057648	5764.8	1	2
4.31662	leaf-2	0	431	LastDelay	0.00661919	6619.19	1	2
4.31662	leaf-2	0	431	FullDelay	0.00661919	6619.19	1	2
4.31662	leaf-4	0	431	LastDelay	0.00661919	6619.19	1	2
4.31662	leaf-4	0	431	FullDelay	0.00661919	6619.19	1	2
4.32576	leaf-1	0	432	LastDelay	0.0057648	5764.8	1	2
4.32576	leaf-1	0	432	FullDelay	0.0057648	5764.8	1	2
4.32576	leaf-3	0	432	LastDelay	0.0057648	5764.8	1	2
4.32576	leaf-3	0	432	FullDelay	0.0057648	5764.8	1	2
4.32662	leaf-2	0	432	LastDelay	0.00661919	6619.19	1	2
4.32662	leaf-2	0	432	FullDelay	0.00661919	6619.19	1	2
4.32662	leaf-4	0	432	LastDelay	0.00661919	6619.19	1	2
4.32662	leaf-4	0	432	FullDelay	0.00661919	6619.19	1	2
4.33576	leaf-1	0	433	LastDelay	0.0057648	5764.8	1	2
4.33576	leaf-1	0	433	FullDelay	0.0057648	5764.8	1	2
4.33576	leaf-3	0	433	LastDelay	0.0057648	5764.8	1	2
4.33576	leaf-3	0	433	FullDelay	0.0057648	5764.8	1	2
4.33662	leaf-2	0	433	LastDelay	0.00661919	6619.19	1	2
4.33662	leaf-2	0	433	FullDelay	0.00661919	6619.19	1	2
4.33662	leaf-4	0	433	LastDelay	0.00661919	6619.19	1	2
4.33662	leaf-4	0	433	FullDelay	0.00661919	6619.19	1	2
4.34576	leaf-1	0	434	LastDelay	0.0057648	5764.8	1	2
4.34576	leaf-1	0	434	FullDelay	0.0057648	5764.8	1	2
4.34576	leaf-3	0	434	LastDelay	0.0057648	5764.8	1	2
4.34576	leaf-3	0	434	FullDelay	0.0057648	5764.8	1	2
4.34662	leaf-2	0	434	LastDelay	0.00661919	6619.19	1	2
4.34662	leaf-2	0	434	FullDelay	0.00661919	6619.19	1	2
4.34662	leaf-4	0	434	LastDelay	0.00661919	6619.19	1	2
4.34662	leaf-4	0	434	FullDelay	0.00661919	6619.19	1	2
4.35576	leaf-1	0	435	LastDelay	0.0057648	5764.8	1	2
4.35576	leaf-1	0	435	FullDelay	0.0057648	5764.8	1	2
4.35576	leaf-3	0	435	LastDelay	0.0057648	5764.8	1	2
4.35576	leaf-3	0	435	FullDelay	0.0057648	5764.8	1	2
4.35662	leaf-2	0	435	LastDelay	0.00661919	6619.19	1	2
4.35662	leaf-2	0	435	FullDelay	0.00661919	6619.19	1	2
4.35662	leaf-4	0	435	LastDelay	0.00661919	6619.19	1	2
4.35662	leaf-4	0	435	FullDelay	0.00661919	6619.19	1	2
4.36576	leaf-1	0	436	LastDelay	0.0057648	5764.8	1	2
4.36576	leaf-1	0	436	FullDelay	0.0057648	5764.8	1	2
4.36576	leaf-3	0	436	LastDelay	0.0057648	5764.8	1	2
4.36576	leaf-3	0	436	FullDelay	0.0057648	5764.8	1	2
4.36662	leaf-2	0	436	LastDelay	0.00661919	6619.19	1	2
4.36662	leaf-2	0	436	FullDelay	0.00661919	6619.19	1	2
4.36662	leaf-4	0	436	LastDelay	0.00661919	6619.19	1	2
4.36662	leaf-4	0	436	FullDelay	0.00661919	6619.19	1	2
4.37576	leaf-1	0	437	LastDelay	0.0057648	5764.8	1	2
4.37576	leaf-1	0	437	FullDelay	0.0057648	5764.8	1	2
4.37576	leaf-3	0	437	LastDelay	0.0057648	5764.8	1	2
4.37576	leaf-3	0	437	FullDelay	0.0057648	5764.8	1	2
4.37662	leaf-2	0	437	LastDelay	0.00661919	6619.19	1	2
4.37662	leaf-2	0	437	FullDelay	0.00661919	6619.19	1	2
4.37662	leaf-4	0	437	LastDelay	0.00661919	6619.19	1	2
4.37662	leaf-4	0	437	FullDelay	0.00661919	6619.19	1	2
4.38576	leaf-1	0	438	LastDelay	0.0057648	5764.8	1	2
4.38576	leaf-1	0	438	FullDelay	0.0057648	5764.8	1	2
4.38576	leaf-3	0	438	LastDelay	0.0057648	5764.8	1	2
4.38576	leaf-3	0	438	FullDelay	0.0057648	5764.8	1	2
4.38662	leaf-2	0	438	LastDelay	0.00661919	6619.19	1	2
4.38662	leaf-2	0	438	FullDelay	0.00661919	6619.19	1	2
4.38662	leaf-4	0	438	LastDelay	0.00661919	6619.19	1	2
4.38662	leaf-4	0	438	FullDelay	0.00661919	6619.19	1	2
4.39576	leaf-1	0	439	LastDelay	0.0057648	5764.8	1	2
4.39576	leaf-1	0	439	FullDelay	0.0057648	5764.8	1	2
4.39576	leaf-3	0	439	LastDelay	0.0057648	5764.8	1	2
4.39576	leaf-3	0	439	FullDelay	0.0057648	5764.8	1	2
4.39662	leaf-2	0	439	LastDelay	0.00661919	6619.19	1	2
4.39662	leaf-2	0	439	FullDelay	0.00661919	6619.19	1	2
4.39662	leaf-4	0	439	LastDelay	0.00661919	6619.19	1	2
4.39662	leaf-4	0	439	FullDelay	0.00661919	6619.19	1	2
4.40576	leaf-1	0	440	LastDelay	0.0057648	5764.8	1	2
4.40576	leaf-1	0	440	FullDelay	0.0057648	5764.8	1	2
4.40576	leaf-3	0	440	LastDelay	0.0057648	5764.8	1	2
4.40576	leaf-3	0	440	FullDelay	0.0057648	5764.8	1	2
4.40662	leaf-2	0	440	LastDelay	0.00661919	6619.19	1	2
4.40662	leaf-2	0	440	FullDelay	0.00661919	6619.19	1	2
4.40662	leaf-4	0	440	LastDelay	0.00661919	6619.19	1	2
4.40662	leaf-4	0	440	FullDelay	0.00661919	6619.19	1	2
4.41576	leaf-1	0	441	LastDelay	0.0057648	5764.8	1	2
4.41576	leaf-1	0	441	FullDelay	0.0057648	5764.8	1	2
4.41576	leaf-3	0	441	LastDelay	0.0057648	5764.8	1	2
4.41576	leaf-3	0	441	FullDelay	0.0057648	5764.8	1	2
4.41662	leaf-2	0	441	LastDelay	0.00661919	6619.19	1	2
4.41662	leaf-2	0	441	FullDelay	0.00661919	6619.19	1	2
4.41662	leaf-4	0	441	LastDelay	0.00661919	6619.19	1	2
4.41662	leaf-4	0	441	FullDelay	0.00661919	6619.19	1	2
4.42576	leaf-1	0	442	LastDelay	0.0057648	5764.8	1	2
4.42576	leaf-1	0	442	FullDelay	0.0057648	5764.8	1	2
4.42576	leaf-3	0	442	LastDelay	0.0057648	5764.8	1	2
4.42576	leaf-3	0	442	FullDelay	0.0057648	5764.8	1	2
4.42662	leaf-2	0	442	LastDelay	0.00661919	6619.19	1	2
4.42662	leaf-2	0	442	FullDelay	0.00661919	6619.19	1	2
4.42662	leaf-4	0	442	LastDelay	0.00661919	6619.19	1	2
4.42662	leaf-4	0	442	FullDelay	0.00661919	6619.19	1	2
4.43576	leaf-1	0	443	LastDelay	0.0057648	5764.8	1	2
4.43576	leaf-1	0	443	FullDelay	0.0057648	5764.8	1	2
4.43576	leaf-3	0	443	LastDelay	0.0057648	5764.8	1	2
4.43576	leaf-3	0	443	FullDelay	0.0057648	5764.8	1	2
4.43662	leaf-2	0	443	LastDelay	0.00661919	6619.19	1	2
4.43662	leaf-2	0	443	FullDelay	0.00661919	6619.19	1	2
4.43662	leaf-4	0	443	LastDelay	0.00661919	6619.19	1	2
4.43662	leaf-4	0	443	FullDelay	0.00661919	6619.19	1	2
4.44576	leaf-1	0	444	LastDelay	0.0057648	5764.8	1	2
4.44576	leaf-1	0	444	FullDelay	0.0057648	5764.8	1	2
4.44576	leaf-3	0	444	LastDelay	0.0057648	5764.8	1	2
4.44576	leaf-3	0	444	FullDelay	0.0057648	5764.8	1	2
4.44662	leaf-2	0	444	LastDelay	0.00661919	6619.19	1	2
4.44662	leaf-2	0	444	FullDelay	0.00661919	6619.19	1	2
4.44662	leaf-4	0	444	LastDelay	0.00661919	6619.19	1	2
4.44662	leaf-4	0	444	FullDelay	0.00661919	6619.19	1	2
4.45576	leaf-1	0	445	LastDelay	0.0057648	5764.8	1	2
4.45576	leaf-1	0	445	FullDelay	0.0057648	5764.8	1	2
4.45576	leaf-3	0	445	LastDelay	0.0057648	5764.8	1	2
4.45576	leaf-3	0	445	FullDelay	0.0057648	5764.8	1	2
4.45662	leaf-2	0	445	LastDelay	0.00661919	6619.19	1	2
4.45662	leaf-2	0	445	FullDelay	0.00661919	6619.19	1	2
4.45662	leaf-4	0	445	LastDelay	0.00661919	6619.19	1	2
4.45662	leaf-4	0	445	FullDelay	0.00661919	6619.19	1	2
4.46576	leaf-1	0	446	LastDelay	0.0057648	5764.8	1	2
4.46576	leaf-1	0	446	FullDelay	0.0057648	5764.8	1	2
4.46576	leaf-3	0	446	LastDelay	0.0057648	5764.8	1	2
4.46576	leaf-3	0	446	FullDelay	0.0057648	5764.8	1	2
4.46662	leaf-2	0	446	LastDelay	0.00661919	6619.19	1	2
4.46662	leaf-2	0	446	FullDelay	0.00661919	6619.19	1	2
4.46662	leaf-4	0	446	LastDelay	0.00661919	6619.19	1	2
4.46662	leaf-4	0	446	FullDelay	0.00661919	6619.19	1	2
4.47576	leaf-1	0	447	LastDelay	0.0057648	5764.8	1	2
4.47576	leaf-1	0	447	FullDelay	0.0057648	5764.8	1	2
4.47576	leaf-3	0	447	LastDelay	0.0057648	5764.8	1	2
