Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.661337	Src3	0	358	FullDelay	0.0819131	81913.1	1	4
0.661841	Src9	0	359	LastDelay	0.0830576	83057.6	1	4
0.661841	Src9	0	359	FullDelay	0.0830576	83057.6	1	4
0.662184	Src1	0	108	LastDelay	0.0618516	61851.6	1	3
0.662184	Src1	0	108	FullDelay	0.555476	555476	3	3
0.662588	Src5	0	114	LastDelay	0.0618228	61822.8	1	3
0.662588	Src5	0	114	FullDelay	0.557235	557235	3	3
0.662689	Src7	0	356	LastDelay	0.0837333	83733.3	1	4
0.662689	Src7	0	356	FullDelay	0.0837333	83733.3	1	4
0.663031	Src2	0	102	LastDelay	0.0626271	62627.1	1	3
0.663031	Src2	0	102	FullDelay	0.559213	559213	3	3
0.663435	Src6	0	107	LastDelay	0.0625246	62524.6	1	3
0.663435	Src6	0	107	FullDelay	0.559548	559548	3	3
0.663537	Src9	0	360	LastDelay	0.0835235	83523.5	1	4
0.663537	Src9	0	360	FullDelay	0.0835235	83523.5	1	4
0.663878	Src3	0	116	LastDelay	0.0632042	63204.2	1	3
0.663878	Src3	0	116	FullDelay	0.559267	559267	3	3
0.664283	Src4	0	114	LastDelay	0.0631058	63105.8	1	3
0.664283	Src4	0	114	FullDelay	0.55382	553820	3	3
0.664384	Src7	0	110	LastDelay	0.0640882	64088.2	1	3
0.664384	Src7	0	110	FullDelay	0.553621	553621	3	3
0.664726	Src3	0	359	LastDelay	0.0838303	83830.3	1	4
0.664726	Src3	0	359	FullDelay	0.0838303	83830.3	1	4
0.66513	Src4	0	115	LastDelay	0.0637893	63789.3	1	3
0.66513	Src4	0	115	FullDelay	0.552706	552706	3	3
0.665231	Src7	0	112	LastDelay	0.064765	64765	1	3
0.665231	Src7	0	112	FullDelay	0.551168	551168	3	3
0.665573	Src1	0	110	LastDelay	0.0644417	64441.7	1	3
0.665573	Src1	0	110	FullDelay	0.557158	557158	3	3
0.665977	Src4	0	116	LastDelay	0.0645317	64531.7	1	3
0.665977	Src4	0	116	FullDelay	0.551626	551626	3	3
0.666078	Src9	0	106	LastDelay	0.0656074	65607.4	1	3
0.666078	Src9	0	106	FullDelay	0.560204	560204	3	3
0.666421	Src2	0	103	LastDelay	0.065245	65245	1	3
0.666421	Src2	0	103	FullDelay	0.560845	560845	3	3
0.666824	Src4	0	119	LastDelay	0.0646848	64684.8	1	3
0.666824	Src4	0	119	FullDelay	0.548851	548851	3	3
0.666926	Src7	0	357	LastDelay	0.0864581	86458.1	1	4
0.666926	Src7	0	357	FullDelay	0.0864581	86458.1	1	4
0.667268	Src2	0	104	LastDelay	0.0652157	65215.7	1	3
0.667268	Src2	0	104	FullDelay	0.560557	560557	3	3
0.667671	Src5	0	117	LastDelay	0.0654477	65447.7	1	3
0.667671	Src5	0	117	FullDelay	0.55969	559690	3	3
0.667774	Src7	0	358	LastDelay	0.0869108	86910.8	1	4
0.667774	Src7	0	358	FullDelay	0.0869108	86910.8	1	4
0.668115	Src3	0	124	LastDelay	0.0657606	65760.6	1	3
0.668115	Src3	0	124	FullDelay	0.554207	554207	3	3
0.668519	Src6	0	108	LastDelay	0.0659967	65996.7	1	3
0.668519	Src6	0	108	FullDelay	0.562824	562824	3	3
0.668621	Src8	0	102	LastDelay	0.0676422	67642.2	1	3
0.668621	Src8	0	102	FullDelay	0.562586	562586	3	3
0.668962	Src1	0	112	LastDelay	0.066475	66475	1	3
0.668962	Src1	0	112	FullDelay	0.5596	559600	3	3
0.669367	Src4	0	376	LastDelay	0.0867789	86778.9	1	4
0.669367	Src4	0	376	FullDelay	0.0867789	86778.9	1	4
0.669469	Src9	0	110	LastDelay	0.0682494	68249.4	1	3
0.669469	Src9	0	110	FullDelay	0.55866	558660	3	3
0.66981	Src3	0	360	LastDelay	0.087081	87081	1	4
0.66981	Src3	0	360	FullDelay	0.087081	87081	1	4
0.670215	Src6	0	350	LastDelay	0.0874251	87425.1	1	4
0.670215	Src6	0	350	FullDelay	0.0874251	87425.1	1	4
0.670317	Src9	0	361	LastDelay	0.0888963	88896.3	1	4
0.670317	Src9	0	361	FullDelay	0.0888963	88896.3	1	4
0.670657	Src2	0	106	LastDelay	0.0677219	67721.9	1	3
0.670657	Src2	0	106	FullDelay	0.561706	561706	3	3
0.671063	Src4	0	377	LastDelay	0.0875362	87536.2	1	4
0.671063	Src4	0	377	FullDelay	0.0875362	87536.2	1	4
0.671165	Src7	0	359	LastDelay	0.0895891	89589.1	1	4
0.671165	Src7	0	359	FullDelay	0.0895891	89589.1	1	4
0.671505	Src3	0	125	LastDelay	0.0685263	68526.3	1	3
0.671505	Src3	0	125	FullDelay	0.556613	556613	3	3
0.671911	Src4	0	120	LastDelay	0.0681936	68193.6	1	3
0.671911	Src4	0	120	FullDelay	0.553556	553556	3	3
0.672012	Src7	0	114	LastDelay	0.0702704	70270.4	1	3
0.672012	Src7	0	114	FullDelay	0.556002	556002	3	3
0.672352	Src1	0	113	LastDelay	0.0686227	68622.7	1	3
0.672352	Src1	0	113	FullDelay	0.561895	561895	3	3
0.672759	Src6	0	351	LastDelay	0.0891257	89125.7	1	4
0.672759	Src6	0	351	FullDelay	0.0891257	89125.7	1	4
0.672859	Src9	0	112	LastDelay	0.0701705	70170.5	1	3
0.672859	Src9	0	112	FullDelay	0.560094	560094	3	3
0.6732	Src3	0	361	LastDelay	0.0893297	89329.7	1	4
0.6732	Src3	0	361	FullDelay	0.0893297	89329.7	1	4
0.673606	Src6	0	109	LastDelay	0.0697487	69748.7	1	3
0.673606	Src6	0	109	FullDelay	0.566312	566312	3	3
0.673706	Src7	0	115	LastDelay	0.0702388	70238.8	1	3
0.673706	Src7	0	115	FullDelay	0.556959	556959	3	3
0.674047	Src3	0	126	LastDelay	0.0699312	69931.2	1	3
0.674047	Src3	0	126	FullDelay	0.558297	558297	3	3
0.674454	Src4	0	378	LastDelay	0.089852	89852	1	4
0.674454	Src4	0	378	FullDelay	0.089852	89852	1	4
0.674554	Src9	0	366	LastDelay	0.0902314	90231.4	1	4
0.674554	Src9	0	366	FullDelay	0.0902314	90231.4	1	4
0.674895	Src3	0	362	LastDelay	0.090258	90258	1	4
0.674895	Src3	0	362	FullDelay	0.090258	90258	1	4
0.675302	Src5	0	360	LastDelay	0.0903269	90326.9	1	4
0.675302	Src5	0	360	FullDelay	0.0903269	90326.9	1	4
0.675402	Src7	0	362	LastDelay	0.0897673	89767.3	1	4
0.675402	Src7	0	362	FullDelay	0.0897673	89767.3	1	4
0.675742	Src3	0	128	LastDelay	0.0700168	70016.8	1	3
0.675742	Src3	0	128	FullDelay	0.55894	558940	3	3
0.67615	Src6	0	353	LastDelay	0.0902095	90209.5	1	4
0.67615	Src6	0	353	FullDelay	0.0902095	90209.5	1	4
0.676249	Src8	0	114	LastDelay	0.0701885	70188.5	1	3
0.676249	Src8	0	114	FullDelay	0.560582	560582	3	3
0.676589	Src1	0	116	LastDelay	0.0702858	70285.8	1	3
0.676589	Src1	0	116	FullDelay	0.563179	563179	3	3
0.676998	Src4	0	380	LastDelay	0.090362	90362	1	4
0.676998	Src4	0	380	FullDelay	0.090362	90362	1	4
0.677097	Src8	0	122	LastDelay	0.0701112	70111.2	1	3
0.677097	Src8	0	122	FullDelay	0.55273	552730	3	3
0.677437	Src3	0	133	LastDelay	0.0701901	70190.1	1	3
0.677437	Src3	0	133	FullDelay	0.555068	555068	3	3
0.677846	Src5	0	364	LastDelay	0.0903471	90347.1	1	4
0.677846	Src5	0	364	FullDelay	0.0903471	90347.1	1	4
0.677944	Src7	0	122	LastDelay	0.0700866	70086.6	1	3
0.677944	Src7	0	122	FullDelay	0.554627	554627	3	3
0.678285	Src2	0	354	LastDelay	0.0901844	90184.4	1	4
0.678285	Src2	0	354	FullDelay	0.0901844	90184.4	1	4
0.678694	Src5	0	365	LastDelay	0.0900679	90067.9	1	4
0.678694	Src5	0	365	FullDelay	0.0900679	90067.9	1	4
0.678792	Src8	0	365	LastDelay	0.0901135	90113.5	1	4
0.678792	Src8	0	365	FullDelay	0.0901135	90113.5	1	4
0.679132	Src1	0	121	LastDelay	0.0699673	69967.3	1	3
0.679132	Src1	0	121	FullDelay	0.561606	561606	3	3
0.679541	Src6	0	126	LastDelay	0.0699723	69972.3	1	3
0.679541	Src6	0	126	FullDelay	0.555022	555022	3	3
0.67964	Src7	0	365	LastDelay	0.0902179	90217.9	1	4
0.67964	Src7	0	365	FullDelay	0.0902179	90217.9	1	4
0.679979	Src2	0	118	LastDelay	0.0702455	70245.5	1	3
0.679979	Src2	0	118	FullDelay	0.558943	558943	3	3
0.680388	Src4	0	131	LastDelay	0.0702807	70280.7	1	3
0.680388	Src4	0	131	FullDelay	0.552609	552609	3	3
0.680487	Src7	0	127	LastDelay	0.0702708	70270.8	1	3
0.680487	Src7	0	127	FullDelay	0.553515	553515	3	3
0.680826	Src1	0	122	LastDelay	0.0700479	70047.9	1	3
0.680826	Src1	0	122	FullDelay	0.562787	562787	3	3
0.681236	Src6	0	358	LastDelay	0.0903837	90383.7	1	4
0.681236	Src6	0	358	FullDelay	0.0903837	90383.7	1	4
0.681335	Src7	0	366	LastDelay	0.0901288	90128.8	1	4
0.681335	Src7	0	366	FullDelay	0.0901288	90128.8	1	4
0.681674	Src3	0	368	LastDelay	0.0902828	90282.8	1	4
0.681674	Src3	0	368	FullDelay	0.0902828	90282.8	1	4
0.682084	Src4	0	386	LastDelay	0.0902988	90298.8	1	4
0.682084	Src4	0	386	FullDelay	0.0902988	90298.8	1	4
0.682182	Src7	0	129	LastDelay	0.0700933	70093.3	1	3
0.682182	Src7	0	129	FullDelay	0.553163	553163	3	3
0.682521	Src1	0	133	LastDelay	0.0702126	70212.6	1	3
0.682521	Src1	0	133	FullDelay	0.553094	553094	3	3
0.682932	Src4	0	388	LastDelay	0.090338	90338	1	4
0.682932	Src4	0	388	FullDelay	0.090338	90338	1	4
0.683029	Src9	0	130	LastDelay	0.0701054	70105.4	1	3
0.683029	Src9	0	130	FullDelay	0.550267	550267	3	3
0.683369	Src2	0	123	LastDelay	0.070218	70218	1	3
0.683369	Src2	0	123	FullDelay	0.557832	557832	3	3
0.68378	Src4	0	391	LastDelay	0.090252	90252	1	4
0.68378	Src4	0	391	FullDelay	0.090252	90252	1	4
0.683877	Src7	0	134	LastDelay	0.0702664	70266.4	1	3
0.683877	Src7	0	134	FullDelay	0.549016	549016	3	3
0.684217	Src1	0	375	LastDelay	0.090116	90116	1	4
0.684217	Src1	0	375	FullDelay	0.090116	90116	1	4
0.684627	Src6	0	137	LastDelay	0.0702903	70290.3	1	3
0.684627	Src6	0	137	FullDelay	0.550008	550008	3	3
0.684725	Src9	0	375	LastDelay	0.0899257	89925.7	1	4
0.684725	Src9	0	375	FullDelay	0.0899257	89925.7	1	4
0.685065	Src3	0	371	LastDelay	0.0898931	89893.1	1	4
0.685065	Src3	0	371	FullDelay	0.0898931	89893.1	1	4
0.685475	Src4	0	392	LastDelay	0.0900923	90092.3	1	4
0.685475	Src4	0	392	FullDelay	0.0900923	90092.3	1	4
0.685573	Src8	0	369	LastDelay	0.0903066	90306.6	1	4
0.685573	Src8	0	369	FullDelay	0.0903066	90306.6	1	4
0.685913	Src2	0	363	LastDelay	0.0901092	90109.2	1	4
0.685913	Src2	0	363	FullDelay	0.0901092	90109.2	1	4
0.686323	Src4	0	393	LastDelay	0.089916	89916	1	4
0.686323	Src4	0	393	FullDelay	0.089916	89916	1	4
0.686421	Src9	0	378	LastDelay	0.0903243	90324.3	1	4
0.686421	Src9	0	378	FullDelay	0.0903243	90324.3	1	4
0.686761	Src3	0	372	LastDelay	0.0902198	90219.8	1	4
0.686761	Src3	0	372	FullDelay	0.0902198	90219.8	1	4
0.687171	Src6	0	154	LastDelay	0.0701285	70128.5	1	3
0.687171	Src6	0	154	FullDelay	0.538957	538957	3	3
0.687269	Src9	0	379	LastDelay	0.090181	90181	1	4
0.687269	Src9	0	379	FullDelay	0.090181	90181	1	4
0.687608	Src1	0	142	LastDelay	0.0699732	69973.2	1	3
0.687608	Src1	0	142	FullDelay	0.549067	549067	3	3
0.688018	Src5	0	143	LastDelay	0.0702425	70242.5	1	3
0.688018	Src5	0	143	FullDelay	0.558764	558764	3	3
0.688117	Src8	0	311	LastDelay	0.0702832	70283.2	1	3
0.688117	Src8	0	311	FullDelay	0.297422	297422	2	3
0.688455	Src2	0	132	LastDelay	0.0698025	69802.5	1	3
0.688455	Src2	0	132	FullDelay	0.553817	553817	3	3
0.688865	Src5	0	146	LastDelay	0.0702648	70264.8	1	3
0.688865	Src5	0	146	FullDelay	0.555459	555459	3	3
0.688965	Src8	0	373	LastDelay	0.0902704	90270.4	1	4
0.688965	Src8	0	373	FullDelay	0.0902704	90270.4	1	4
0.689303	Src1	0	379	LastDelay	0.0903571	90357.1	1	4
0.689303	Src1	0	379	FullDelay	0.0903571	90357.1	1	4
0.689713	Src4	0	396	LastDelay	0.0899736	89973.6	1	4
0.689713	Src4	0	396	FullDelay	0.0899736	89973.6	1	4
0.689813	Src8	0	315	LastDelay	0.0701745	70174.5	1	3
0.689813	Src8	0	315	FullDelay	0.295553	295553	2	3
0.69015	Src3	0	161	LastDelay	0.0696878	69687.8	1	3
0.69015	Src3	0	161	FullDelay	0.54222	542220	3	3
0.690561	Src6	0	305	LastDelay	0.0700617	70061.7	1	3
0.690561	Src6	0	305	FullDelay	0.302939	302939	2	3
0.690661	Src8	0	316	LastDelay	0.0698062	69806.2	1	3
0.690661	Src8	0	316	FullDelay	0.2964	296400	2	3
0.690998	Src1	0	310	LastDelay	0.0700662	70066.2	1	3
0.690998	Src1	0	310	FullDelay	0.302561	302561	2	3
0.691409	Src4	0	314	LastDelay	0.0700729	70072.9	1	3
0.691409	Src4	0	314	FullDelay	0.306185	306185	2	3
0.691508	Src9	0	146	LastDelay	0.0699902	69990.2	1	3
0.691508	Src9	0	146	FullDelay	0.545427	545427	3	3
0.691846	Src1	0	311	LastDelay	0.0699166	69916.6	1	3
0.691846	Src1	0	311	FullDelay	0.301674	301674	2	3
0.692257	Src5	0	300	LastDelay	0.0700968	70096.8	1	3
0.692257	Src5	0	300	FullDelay	0.307819	307819	2	3
0.692356	Src7	0	284	LastDelay	0.0696772	69677.2	1	3
0.692356	Src7	0	284	FullDelay	0.307722	307722	2	3
0.692693	Src2	0	138	LastDelay	0.0698835	69883.5	1	3
0.692693	Src2	0	138	FullDelay	0.550719	550719	3	3
0.693105	Src6	0	309	LastDelay	0.0702339	70233.9	1	3
0.693105	Src6	0	309	FullDelay	0.30203	302030	2	3
0.693204	Src9	0	282	LastDelay	0.0702547	70254.7	1	3
0.693204	Src9	0	282	FullDelay	0.310177	310177	2	3
0.693541	Src1	0	312	LastDelay	0.0700688	70068.8	1	3
0.693541	Src1	0	312	FullDelay	0.302113	302113	2	3
0.693953	Src4	0	316	LastDelay	0.0698814	69881.4	1	3
0.693953	Src4	0	316	FullDelay	0.306822	306822	2	3
0.694052	Src7	0	287	LastDelay	0.0698897	69889.7	1	3
0.694052	Src7	0	287	FullDelay	0.305167	305167	2	3
0.694389	Src1	0	314	LastDelay	0.0698387	69838.7	1	3
0.694389	Src1	0	314	FullDelay	0.301878	301878	2	3
0.694801	Src5	0	305	LastDelay	0.070065	70065	1	3
0.694801	Src5	0	305	FullDelay	0.30224	302240	2	3
0.6949	Src7	0	289	LastDelay	0.0693365	69336.5	1	3
0.6949	Src7	0	289	FullDelay	0.304177	304177	2	3
0.695237	Src2	0	142	LastDelay	0.0697437	69743.7	1	3
0.695237	Src2	0	142	FullDelay	0.550859	550859	3	3
0.695649	Src4	0	318	LastDelay	0.0700032	70003.1	1	3
0.695649	Src4	0	318	FullDelay	0.304919	304919	2	3
0.695748	Src9	0	285	LastDelay	0.0700864	70086.4	1	3
0.695748	Src9	0	285	FullDelay	0.309308	309308	2	3
0.696085	Src1	0	315	LastDelay	0.0696531	69653.1	1	3
0.696085	Src1	0	315	FullDelay	0.30344	303440	2	3
0.696497	Src5	0	307	LastDelay	0.070149	70149	1	3
0.696497	Src5	0	307	FullDelay	0.30271	302710	2	3
0.696596	Src9	0	286	LastDelay	0.0696142	69614.2	1	3
0.696596	Src9	0	286	FullDelay	0.308167	308167	2	3
0.696933	Src1	0	316	LastDelay	0.0698447	69844.7	1	3
0.696933	Src1	0	316	FullDelay	0.302413	302413	2	3
0.697345	Src4	0	319	LastDelay	0.0697852	69785.2	1	3
0.697345	Src4	0	319	FullDelay	0.30511	305110	2	3
0.697444	Src7	0	290	LastDelay	0.0700359	70035.9	1	3
0.697444	Src7	0	290	FullDelay	0.305568	305568	2	3
0.697781	Src3	0	291	LastDelay	0.0702862	70286.2	1	3
0.697781	Src3	0	291	FullDelay	0.309839	309839	2	3
0.698193	Src6	0	317	LastDelay	0.0700696	70069.6	1	3
0.698193	Src6	0	317	FullDelay	0.301009	301009	2	3
0.698292	Src7	0	291	LastDelay	0.069897	69897	1	3
0.698292	Src7	0	291	FullDelay	0.304925	304925	2	3
0.698629	Src2	0	282	LastDelay	0.0701874	70187.4	1	3
0.698629	Src2	0	282	FullDelay	0.313871	313871	2	3
0.699041	Src4	0	324	LastDelay	0.0702551	70255.1	1	3
0.699041	Src4	0	324	FullDelay	0.301031	301031	2	3
0.69914	Src7	0	294	LastDelay	0.0702757	70275.7	1	3
0.69914	Src7	0	294	FullDelay	0.303115	303115	2	3
0.699477	Src1	0	318	LastDelay	0.0702608	70260.8	1	3
0.699477	Src1	0	318	FullDelay	0.301908	301908	2	3
0.699889	Src5	0	310	LastDelay	0.0695385	69538.5	1	3
0.699889	Src5	0	310	FullDelay	0.302721	302721	2	3
0.699988	Src7	0	295	LastDelay	0.0691603	69160.3	1	3
0.699988	Src7	0	295	FullDelay	0.302722	302722	2	3
0.700325	Src2	0	285	LastDelay	0.0696976	69697.6	1	3
0.700325	Src2	0	285	FullDelay	0.313634	313634	2	3
0.700737	Src5	0	311	LastDelay	0.0684243	68424.4	1	3
0.700737	Src5	0	311	FullDelay	0.302477	302477	2	3
0.700836	Src9	0	290	LastDelay	0.0697472	69747.2	1	3
0.700836	Src9	0	290	FullDelay	0.311931	311931	2	3
0.701173	Src1	0	320	LastDelay	0.0702954	70295.4	1	3
0.701173	Src1	0	320	FullDelay	0.301534	301534	2	3
0.701684	Src9	0	291	LastDelay	0.0692488	69248.8	1	3
0.701684	Src9	0	291	FullDelay	0.311354	311354	2	3
0.702021	Src3	0	298	LastDelay	0.0694367	69436.7	1	3
0.702021	Src3	0	298	FullDelay	0.307514	307514	2	3
0.702532	Src7	0	296	LastDelay	0.069853	69853	1	3
0.702532	Src7	0	296	FullDelay	0.303733	303733	2	3
0.702869	Src3	0	299	LastDelay	0.0701497	70149.7	1	3
0.702869	Src3	0	299	FullDelay	0.306697	306697	2	3
0.70338	Src9	0	292	LastDelay	0.0696875	69687.5	1	3
0.70338	Src9	0	292	FullDelay	0.312474	312474	2	3
0.703717	Src3	0	300	LastDelay	0.0698492	69849.2	1	3
0.703717	Src3	0	300	FullDelay	0.306587	306587	2	3
0.704228	Src9	0	293	LastDelay	0.0686248	68624.8	1	3
0.704228	Src9	0	293	FullDelay	0.312866	312866	2	3
0.704565	Src3	0	302	LastDelay	0.070108	70108	1	3
0.704565	Src3	0	302	FullDelay	0.305587	305587	2	3
0.705076	Src9	0	294	LastDelay	0.0692271	69227.1	1	3
0.705076	Src9	0	294	FullDelay	0.312658	312658	2	3
0.705413	Src2	0	289	LastDelay	0.0697759	69775.9	1	3
0.705413	Src2	0	289	FullDelay	0.315204	315204	2	3
0.705924	Src9	0	296	LastDelay	0.0688783	68878.3	1	3
0.705924	Src9	0	296	FullDelay	0.310306	310306	2	3
0.706261	Src2	0	290	LastDelay	0.0695739	69573.9	1	3
0.706261	Src2	0	290	FullDelay	0.314387	314387	2	3
0.706772	Src9	0	298	LastDelay	0.0681222	68122.2	1	3
0.706772	Src9	0	298	FullDelay	0.309171	309171	2	3
0.707109	Src2	0	291	LastDelay	0.0699544	69954.4	1	3
0.707109	Src2	0	291	FullDelay	0.314009	314009	2	3
0.70762	Src8	0	375	LastDelay	0.0864729	86472.9	1	4
0.70762	Src8	0	375	FullDelay	0.0864729	86472.9	1	4
0.707957	Src2	0	295	LastDelay	0.0693728	69372.8	1	3
0.707957	Src2	0	295	FullDelay	0.312403	312403	2	3
0.708468	Src8	0	376	LastDelay	0.0864135	86413.4	1	4
0.708468	Src8	0	376	FullDelay	0.0864135	86413.4	1	4
0.708805	Src2	0	296	LastDelay	0.0689624	68962.4	1	3
0.708805	Src2	0	296	FullDelay	0.311329	311329	2	3
0.709316	Src8	0	377	LastDelay	0.0864458	86445.8	1	4
0.709316	Src8	0	377	FullDelay	0.0864458	86445.8	1	4
0.709653	Src2	0	297	LastDelay	0.0690458	69045.8	1	3
0.709653	Src2	0	297	FullDelay	0.310258	310258	2	3
0.710164	Src8	0	378	LastDelay	0.0869203	86920.3	1	4
0.710164	Src8	0	378	FullDelay	0.0869203	86920.3	1	4
0.711012	Src8	0	379	LastDelay	0.0870343	87034.3	1	4
0.711012	Src8	0	379	FullDelay	0.0870343	87034.3	1	4
0.711432	Src6	0	369	LastDelay	0.0819131	81913.1	1	4
0.711432	Src6	0	369	FullDelay	0.0819131	81913.1	1	4
0.71186	Src8	0	380	LastDelay	0.0875042	87504.2	1	4
0.71186	Src8	0	380	FullDelay	0.0875042	87504.2	1	4
0.712137	Src3	0	168	LastDelay	0.0618274	61827.4	1	3
0.712137	Src3	0	168	FullDelay	0.554964	554964	3	3
0.712279	Src4	0	154	LastDelay	0.0621309	62130.9	1	3
0.712279	Src4	0	154	FullDelay	0.555624	555624	3	3
0.712708	Src8	0	381	LastDelay	0.0881646	88164.6	1	4
0.712708	Src8	0	381	FullDelay	0.0881646	88164.6	1	4
0.713054	Src1	0	381	LastDelay	0.0819131	81913.1	1	4
0.713054	Src1	0	381	FullDelay	0.0819131	81913.1	1	4
0.713127	Src6	0	370	LastDelay	0.0830552	83055.2	1	4
0.713127	Src6	0	370	FullDelay	0.0830552	83055.2	1	4
0.713556	Src8	0	382	LastDelay	0.0888036	88803.6	1	4
0.713556	Src8	0	382	FullDelay	0.0888036	88803.6	1	4
0.713901	Src3	0	171	LastDelay	0.0626233	62623.3	1	3
0.713901	Src3	0	171	FullDelay	0.553042	553042	3	3
0.713974	Src6	0	164	LastDelay	0.0636999	63699.9	1	3
0.713974	Src6	0	164	FullDelay	0.555402	555402	3	3
0.714404	Src8	0	383	LastDelay	0.0891484	89148.4	1	4
0.714404	Src8	0	383	FullDelay	0.0891484	89148.4	1	4
0.714749	Src1	0	382	LastDelay	0.0832011	83201.1	1	4
0.714749	Src1	0	382	FullDelay	0.0832011	83201.1	1	4
0.714823	Src6	0	371	LastDelay	0.0844935	84493.5	1	4
0.714823	Src6	0	371	FullDelay	0.0844935	84493.5	1	4
0.715252	Src8	0	384	LastDelay	0.0895374	89537.4	1	4
0.715252	Src8	0	384	FullDelay	0.0895374	89537.4	1	4
0.715596	Src3	0	172	LastDelay	0.0625028	62502.8	1	3
0.715596	Src3	0	172	FullDelay	0.552988	552988	3	3
0.71567	Src4	0	156	LastDelay	0.0652119	65211.9	1	3
0.71567	Src4	0	156	FullDelay	0.556916	556916	3	3
0.7161	Src8	0	385	LastDelay	0.0902453	90245.3	1	4
0.7161	Src8	0	385	FullDelay	0.0902453	90245.3	1	4
0.716444	Src1	0	383	LastDelay	0.0833234	83323.4	1	4
0.716444	Src1	0	383	FullDelay	0.0833234	83323.4	1	4
0.716518	Src4	0	397	LastDelay	0.0860706	86070.6	1	4
0.716518	Src4	0	397	FullDelay	0.0860706	86070.6	1	4
0.716948	Src8	0	387	LastDelay	0.0899741	89974.1	1	4
0.716948	Src8	0	387	FullDelay	0.0899741	89974.1	1	4
0.717292	Src1	0	384	LastDelay	0.0834104	83410.4	1	4
0.717292	Src1	0	384	FullDelay	0.0834104	83410.4	1	4
0.717365	Src5	0	164	LastDelay	0.0666689	66668.9	1	3
0.717365	Src5	0	164	FullDelay	0.562372	562372	3	3
0.717796	Src8	0	388	LastDelay	0.0896475	89647.5	1	4
0.717796	Src8	0	388	FullDelay	0.0896475	89647.5	1	4
0.718139	Src3	0	176	LastDelay	0.063504	63504	1	3
0.718139	Src3	0	176	FullDelay	0.552273	552273	3	3
0.718213	Src4	0	398	LastDelay	0.0874152	87415.2	1	4
0.718213	Src4	0	398	FullDelay	0.0874152	87415.2	1	4
0.718644	Src8	0	389	LastDelay	0.0890345	89034.5	1	4
0.718644	Src8	0	389	FullDelay	0.0890345	89034.5	1	4
0.718988	Src1	0	385	LastDelay	0.0839814	83981.4	1	4
0.718988	Src1	0	385	FullDelay	0.0839814	83981.4	1	4
0.71906	Src6	0	167	LastDelay	0.0679412	67941.2	1	3
0.71906	Src6	0	167	FullDelay	0.557426	557426	3	3
0.719491	Src8	0	153	LastDelay	0.0693914	69391.4	1	3
0.719491	Src8	0	153	FullDelay	0.56673	566730	3	3
0.719836	Src3	0	376	LastDelay	0.0847634	84763.4	1	4
0.719836	Src3	0	376	FullDelay	0.0847634	84763.4	1	4
0.719907	Src4	0	157	LastDelay	0.0685979	68597.9	1	3
0.719907	Src4	0	157	FullDelay	0.560829	560829	3	3
0.720338	Src9	0	155	LastDelay	0.0696107	69610.7	1	3
0.720338	Src9	0	155	FullDelay	0.567103	567103	3	3
0.720684	Src3	0	377	LastDelay	0.0848472	84847.2	1	4
0.720684	Src3	0	377	FullDelay	0.0848472	84847.2	1	4
0.720755	Src6	0	372	LastDelay	0.0893741	89374.1	1	4
0.720755	Src6	0	372	FullDelay	0.0893741	89374.1	1	4
0.721186	Src8	0	390	LastDelay	0.0903742	90374.2	1	4
0.721186	Src8	0	390	FullDelay	0.0903742	90374.2	1	4
0.721531	Src3	0	178	LastDelay	0.0655657	65565.7	1	3
0.721531	Src3	0	178	FullDelay	0.553309	553309	3	3
0.721603	Src4	0	399	LastDelay	0.0899328	89932.8	1	4
0.721603	Src4	0	399	FullDelay	0.0899328	89932.8	1	4
0.722033	Src8	0	158	LastDelay	0.0701351	70135.1	1	3
0.722033	Src8	0	158	FullDelay	0.562996	562996	3	3
0.722379	Src1	0	386	LastDelay	0.0865003	86500.3	1	4
0.722379	Src1	0	386	FullDelay	0.0865003	86500.3	1	4
0.72245	Src5	0	166	LastDelay	0.0702292	70229.2	1	3
0.72245	Src5	0	166	FullDelay	0.566704	566704	3	3
0.722881	Src8	0	393	LastDelay	0.090303	90303	1	4
0.722881	Src8	0	393	FullDelay	0.090303	90303	1	4
0.723227	Src1	0	387	LastDelay	0.0867223	86722.3	1	4
0.723227	Src1	0	387	FullDelay	0.0867223	86722.3	1	4
0.723298	Src4	0	158	LastDelay	0.070304	70304	1	3
0.723298	Src4	0	158	FullDelay	0.563189	563189	3	3
0.723729	Src7	0	153	LastDelay	0.0702955	70295.5	1	3
0.723729	Src7	0	153	FullDelay	0.566194	566194	3	3
0.724074	Src3	0	180	LastDelay	0.0674461	67446.1	1	3
0.724074	Src3	0	180	FullDelay	0.553711	553711	3	3
0.724145	Src5	0	170	LastDelay	0.0702931	70293.1	1	3
0.724145	Src5	0	170	FullDelay	0.565267	565267	3	3
0.724577	Src7	0	377	LastDelay	0.0898291	89829.1	1	4
0.724577	Src7	0	377	FullDelay	0.0898291	89829.1	1	4
0.724922	Src3	0	378	LastDelay	0.0880391	88039.1	1	4
0.724922	Src3	0	378	FullDelay	0.0880391	88039.1	1	4
0.724992	Src6	0	170	LastDelay	0.0700451	70045.1	1	3
0.724992	Src6	0	170	FullDelay	0.561085	561085	3	3
0.725424	Src8	0	162	LastDelay	0.0702236	70223.6	1	3
0.725424	Src8	0	162	FullDelay	0.562401	562401	3	3
